flight_id,cycle_num,ts,phase,jpt1,ngg_rpm,ngg_pct,p2p1,oat,stepper_pos,fuel_flow_kgh,vibration,secu_healthy,bit_pass,mil_bus_word,status,fault_reason,flight_hour
1,2,1784.0,cranking,260.0,2125,9.66,1.096,-3.8,19,0.769,0.283,1,1,0x0000,success,,0.325
1,2,1785.0,light-up,310.7,3155,14.34,1.167,-3.0,28,1.085,0.43,1,1,0x0000,success,,0.325
1,2,1786.0,light-up,340.0,4506,20.48,1.337,-3.7,41,1.634,0.616,1,1,0x0000,success,,0.325
1,2,1787.0,light-up,387.6,5768,26.22,1.445,-2.5,52,2.123,0.65,1,1,0x0000,success,,0.325
1,2,1788.0,light-up,437.0,7102,32.28,1.629,-3.6,65,2.517,0.687,1,1,0x0000,success,,0.325
1,2,1789.0,light-up,475.2,8360,38.0,1.812,-2.8,76,2.979,0.844,1,1,0x0000,success,,0.325
1,2,1790.0,light-up,558.7,9596,43.62,1.958,-4.1,87,3.555,0.969,1,1,0x0000,success,,0.325
1,2,1791.0,light-up,678.1,10987,49.94,2.164,-3.2,100,3.836,0.994,1,1,0x0000,success,,0.325
1,2,1792.0,acceleration,871.3,12417,56.44,2.374,-3.4,113,4.37,1.304,1,1,0x0000,success,,0.325
1,2,1793.0,acceleration,879.2,14038,63.81,2.647,-3.3,128,4.969,1.313,1,1,0x0000,success,,0.325
1,2,1794.0,acceleration,942.0,15376,69.89,2.92,-3.9,140,5.492,1.256,1,1,0x0000,success,,0.325
1,2,1795.0,acceleration,943.5,16641,75.64,3.179,-3.0,152,5.919,1.363,1,1,0x0000,success,,0.325
1,2,1796.0,acceleration,952.5,17488,79.49,3.306,-3.8,160,6.334,1.506,1,1,0x0000,success,,0.325
1,2,1797.0,acceleration,940.7,18390,83.59,3.479,-3.8,168,6.585,1.471,1,1,0x0000,success,,0.325
1,2,1798.0,acceleration,928.9,18854,85.7,3.573,-3.6,172,6.767,1.507,1,1,0x0000,success,,0.325
1,2,1799.0,acceleration,927.2,19177,87.17,3.622,-3.6,175,6.983,1.642,1,1,0x0000,success,,0.325
1,2,1800.0,acceleration,936.9,19521,88.73,3.718,-3.4,178,6.994,1.766,1,1,0x0000,success,,0.325
1,2,1801.0,acceleration,913.6,19791,89.96,3.776,-3.9,181,7.061,1.78,1,1,0x0000,success,,0.325
1,2,1802.0,acceleration,913.2,20035,91.07,3.782,-3.7,183,7.205,1.575,1,1,0x0000,success,,0.325
1,2,1803.0,acceleration,901.1,20057,91.17,3.818,-2.8,183,7.267,1.622,1,1,0x0000,success,,0.325
1,2,1804.0,acceleration,911.0,20044,91.11,3.807,-3.8,183,7.25,1.7,1,1,0x0000,success,,0.325
1,2,1805.0,self-sustaining,898.7,20121,91.46,3.869,-3.3,184,7.185,1.746,1,1,0x0000,success,,0.325
1,2,1806.0,self-sustaining,906.2,20185,91.75,3.819,-3.8,184,7.31,1.636,1,1,0x0000,success,,0.325
1,2,1807.0,self-sustaining,892.4,20218,91.9,3.85,-2.9,185,7.192,1.674,1,1,0x0000,success,,0.325
1,2,1808.0,self-sustaining,882.4,20134,91.52,3.842,-4.1,184,7.132,1.602,1,1,0x0000,success,,0.325
1,2,1809.0,self-sustaining,907.9,20132,91.51,3.838,-3.0,184,7.215,1.607,1,1,0x0000,success,,0.325
1,2,1810.0,self-sustaining,911.5,20284,92.2,3.843,-3.0,185,7.311,1.71,1,1,0x0000,success,,0.325
1,2,1811.0,self-sustaining,907.3,20379,92.63,3.888,-3.5,186,7.323,1.554,1,1,0x0000,success,,0.325
1,2,1812.0,self-sustaining,901.6,20198,91.81,3.842,-2.6,184,7.237,1.696,1,1,0x0000,success,,0.325
1,2,1813.0,self-sustaining,908.8,20170,91.68,3.847,-3.3,184,7.216,1.841,1,1,0x0000,success,,0.325
1,2,1814.0,self-sustaining,899.3,20247,92.03,3.84,-3.4,185,7.235,1.713,1,1,0x0000,success,,0.325
1,2,1815.0,self-sustaining,910.5,20084,91.29,3.842,-3.8,183,7.309,1.684,1,1,0x0000,success,,0.325
1,2,1816.0,self-sustaining,893.4,20280,92.18,3.847,-3.2,185,7.228,1.861,1,1,0x0000,success,,0.325
1,2,1817.0,self-sustaining,905.0,20304,92.29,3.892,-3.7,185,7.321,1.461,1,1,0x0000,success,,0.325
1,2,1817.5,self-sustaining,905.5,20368,92.58,3.896,-3.4,186,7.371,1.684,1,1,0x0000,success,,0.325
1,3,4238.5,cranking,182.4,0,0.0,1.017,-0.6,0,0.0,0.076,1,0,0x0000,aborted,hot-start,0.651
1,3,4239.5,cranking,171.5,290,1.32,1.0,-1.2,2,0.117,0.225,1,0,0x0000,aborted,hot-start,0.651
1,3,4240.5,cranking,190.6,838,3.81,1.02,-0.4,7,0.213,0.12,1,0,0x0000,aborted,hot-start,0.651
1,3,4241.5,cranking,233.9,2138,9.72,1.105,-0.1,19,0.817,0.488,1,0,0x0000,aborted,hot-start,0.651
1,3,4242.5,light-up,317.3,4101,18.64,1.272,-0.7,37,1.503,0.492,1,0,0x0000,aborted,hot-start,0.651
1,3,4243.5,light-up,409.0,6213,28.24,1.539,-0.9,56,2.269,0.776,1,0,0x0000,aborted,hot-start,0.651
1,3,4244.5,light-up,571.1,8263,37.56,1.787,-0.7,75,2.911,0.91,1,0,0x0000,aborted,hot-start,0.651
1,3,4245.5,light-up,874.2,10391,47.23,2.115,-0.6,95,3.718,1.121,1,0,0x0000,aborted,hot-start,0.651
1,3,4246.5,acceleration,950.8,12916,58.71,2.493,-0.3,118,4.553,1.071,1,0,0x0000,aborted,hot-start,0.651
1,3,4247.5,acceleration,989.1,15371,69.87,2.871,-1.1,140,5.486,1.268,1,0,0x0000,aborted,hot-start,0.651
1,3,4248.5,acceleration,981.9,17129,77.86,3.296,-0.2,156,6.211,1.604,1,0,0x0000,aborted,hot-start,0.651
1,3,4249.5,acceleration,953.9,18495,84.07,3.528,-1.1,169,6.625,1.616,1,0,0x0000,aborted,hot-start,0.651
1,3,4250.5,acceleration,927.5,19466,88.48,3.614,-0.4,178,6.932,1.645,1,0,0x0000,aborted,hot-start,0.651
1,3,4251.5,acceleration,887.8,19589,89.04,3.761,-1.4,179,7.071,1.7,1,0,0x0000,aborted,hot-start,0.651
1,3,4252.5,acceleration,893.3,19943,90.65,3.811,-0.2,182,7.132,1.625,1,0,0x0000,aborted,hot-start,0.651
1,3,4253.5,acceleration,906.0,20066,91.21,3.848,-0.2,183,7.154,1.525,1,0,0x0000,aborted,hot-start,0.651
1,3,4254.5,self-sustaining,893.7,20101,91.37,3.836,-1.3,184,7.306,1.791,1,0,0x0000,aborted,hot-start,0.651
1,3,4255.5,self-sustaining,899.5,20315,92.34,3.825,-0.8,186,7.254,1.789,1,0,0x0000,aborted,hot-start,0.651
1,3,4256.5,self-sustaining,900.6,20383,92.65,3.866,0.2,186,7.335,1.71,1,0,0x0000,aborted,hot-start,0.651
1,3,4257.5,self-sustaining,912.5,20350,92.5,3.894,-0.8,186,7.391,5.04,1,0,0x0000,aborted,hot-start,0.651
1,3,4258.5,self-sustaining,909.4,20273,92.15,3.892,0.2,185,7.291,1.707,1,0,0x0000,aborted,hot-start,0.651
1,3,4259.5,self-sustaining,912.2,20385,92.66,3.857,-0.4,186,7.289,1.703,1,0,0x0000,aborted,hot-start,0.651
1,3,4260.5,self-sustaining,909.7,20244,92.02,3.844,-0.4,185,7.264,1.587,1,0,0x0000,aborted,hot-start,0.651
1,3,4261.5,self-sustaining,898.6,20108,91.4,3.828,-0.6,184,7.206,1.841,1,0,0x0000,aborted,hot-start,0.651
1,3,4261.7,self-sustaining,893.0,20313,92.33,3.882,-0.7,185,7.173,1.593,1,0,0x0000,aborted,hot-start,0.651
1,4,5548.8,cranking,174.6,55,0.25,1.005,-5.2,0,0.0,0.382,1,1,0x0000,success,,0.976
1,4,5549.8,cranking,186.0,183,0.83,1.008,-4.8,1,0.0,0.127,1,1,0x0000,success,,0.976
1,4,5550.8,cranking,177.0,251,1.14,1.027,-4.6,2,0.013,0.399,1,1,0x0000,success,,0.976
1,4,5551.8,cranking,203.1,669,3.04,1.047,-4.4,6,0.319,0.158,1,1,0x0000,success,,0.976
1,4,5552.8,cranking,237.6,1331,6.05,1.013,-5.4,12,0.417,0.581,1,1,0x0000,success,,0.976
1,4,5553.8,cranking,254.8,2026,9.21,1.128,-5.0,18,0.734,0.479,1,1,0x0000,success,,0.976
1,4,5554.8,cranking,277.9,2878,13.08,1.166,-4.9,26,1.1,0.387,1,1,0x0000,success,,0.976
1,4,5555.8,light-up,323.5,4202,19.1,1.289,-4.7,38,1.584,0.5,1,1,0x0000,success,,0.976
1,4,5556.8,light-up,360.8,5331,24.23,1.419,-4.7,48,1.959,0.588,1,1,0x0000,success,,0.976
1,4,5557.8,light-up,424.9,6688,30.4,1.58,-4.7,61,2.404,0.735,1,1,0x0000,success,,0.976
1,4,5558.8,light-up,472.9,7852,35.69,1.726,-5.5,71,2.889,0.597,1,1,0x0000,success,,0.976
1,4,5559.8,light-up,502.5,9042,41.1,1.885,-4.3,82,3.185,0.765,1,1,0x0000,success,,0.976
1,4,5560.8,light-up,605.9,10228,46.49,2.066,-4.8,93,3.587,1.1,1,1,0x0000,success,,0.976
1,4,5561.8,acceleration,746.0,11557,52.53,2.247,-4.8,105,4.119,1.159,1,1,0x0000,success,,0.976
1,4,5562.8,acceleration,862.7,13081,59.46,2.502,-4.7,119,4.589,1.191,1,1,0x0000,success,,0.976
1,4,5563.8,acceleration,889.9,14472,65.78,2.764,-5.5,132,5.2,1.101,1,1,0x0000,success,,0.976
1,4,5564.8,acceleration,918.5,15822,71.92,2.956,-4.9,144,5.702,1.298,1,1,0x0000,success,,0.976
1,4,5565.8,acceleration,952.6,16971,77.14,3.272,-4.7,155,6.209,1.571,1,1,0x0000,success,,0.976
1,4,5566.8,acceleration,930.7,17657,80.26,3.327,-5.7,161,6.377,1.463,1,1,0x0000,success,,0.976
1,4,5567.8,acceleration,945.8,18388,83.58,3.46,-4.5,168,6.563,1.57,1,1,0x0000,success,,0.976
1,4,5568.8,acceleration,938.9,18883,85.83,3.612,-5.3,172,6.813,1.449,1,1,0x0000,success,,0.976
1,4,5569.8,acceleration,925.8,19250,87.5,3.652,-5.6,176,7.022,1.511,1,1,0x0000,success,,0.976
1,4,5570.8,acceleration,928.7,19510,88.68,3.702,-5.8,178,6.92,1.614,1,1,0x0000,success,,0.976
1,4,5571.8,acceleration,900.9,19842,90.19,3.763,-5.4,181,7.084,1.586,1,1,0x0000,success,,0.976
1,4,5572.8,acceleration,915.3,19892,90.42,3.777,-4.9,182,7.163,1.71,1,1,0x0000,success,,0.976
1,4,5573.8,acceleration,887.9,20029,91.04,3.819,-5.2,183,7.165,1.737,1,1,0x0000,success,,0.976
1,4,5574.8,acceleration,889.1,19961,90.73,3.815,-5.0,182,7.238,1.647,1,1,0x0000,success,,0.976
1,4,5575.8,self-sustaining,900.9,20161,91.64,3.853,-5.3,184,7.417,1.597,1,1,0x0000,success,,0.976
1,4,5576.8,self-sustaining,918.4,20187,91.76,3.842,-4.8,184,7.287,1.561,1,1,0x0000,success,,0.976
1,4,5577.8,self-sustaining,911.0,20159,91.63,3.845,-5.3,184,7.269,1.666,1,1,0x0000,success,,0.976
1,4,5578.8,self-sustaining,901.0,20214,91.88,3.858,-5.3,185,7.258,1.811,1,1,0x0000,success,,0.976
1,4,5579.8,self-sustaining,897.8,20299,92.27,3.882,-4.7,185,7.338,1.562,1,1,0x0000,success,,0.976
1,4,5580.8,self-sustaining,884.5,19745,89.75,3.795,-5.1,180,7.011,1.74,1,1,0x0000,success,,0.976
1,4,5581.8,self-sustaining,908.0,20306,92.3,3.905,-4.4,185,7.282,1.7,1,1,0x0000,success,,0.976
1,4,5582.8,self-sustaining,898.2,20249,92.04,3.852,-5.1,185,7.248,1.748,1,1,0x0000,success,,0.976
1,4,5583.8,self-sustaining,894.1,20029,91.04,3.79,-4.9,183,7.242,1.681,1,1,0x0000,success,,0.976
1,4,5584.8,self-sustaining,890.0,20178,91.72,3.824,-5.1,184,7.263,1.509,1,1,0x0000,success,,0.976
1,4,5585.8,self-sustaining,891.5,20198,91.81,3.854,-5.1,184,7.265,1.584,1,1,0x0000,success,,0.976
1,4,5586.8,self-sustaining,914.0,20275,92.16,3.858,-5.3,185,7.267,1.711,1,1,0x0000,success,,0.976
1,4,5587.8,self-sustaining,883.8,20203,91.83,3.825,-4.4,184,7.249,1.471,1,1,0x0000,success,,0.976
1,4,5588.8,self-sustaining,914.2,20286,92.21,3.859,-5.0,185,7.259,1.546,1,1,0x0000,success,,0.976
1,4,5589.0,self-sustaining,902.6,20139,91.54,3.823,-5.3,184,7.209,1.604,1,1,0x0000,success,,0.976
1,5,8055.0,cranking,178.8,150,0.68,1.0,-5.7,1,0.0,0.001,1,1,0x0000,success,,1.301
1,5,8056.0,cranking,166.3,0,0.0,1.003,-6.6,0,0.0,0.331,1,1,0x0000,success,,1.301
1,5,8057.0,cranking,162.3,165,0.75,1.0,-6.4,1,0.0,0.343,1,1,0x0000,success,,1.301
1,5,8058.0,cranking,207.8,614,2.79,1.004,-6.3,5,0.216,0.4,1,1,0x0000,success,,1.301
1,5,8059.0,cranking,230.0,955,4.34,1.047,-6.6,8,0.4,0.234,1,1,0x0000,success,,1.301
1,5,8060.0,cranking,215.1,1525,6.93,1.089,-6.0,13,0.646,0.211,1,1,0x0000,success,,1.301
1,5,8061.0,cranking,256.2,2387,10.85,1.138,-6.0,21,0.931,0.558,1,1,0x0000,success,,1.301
1,5,8062.0,light-up,287.1,3170,14.41,1.188,-6.3,29,1.045,0.871,1,1,0x0000,success,,1.301
1,5,8063.0,light-up,324.9,4211,19.14,1.32,-6.3,38,1.419,0.593,1,1,0x0000,success,,1.301
1,5,8064.0,light-up,362.1,5482,24.92,1.45,-6.3,50,1.987,0.615,1,1,0x0000,success,,1.301
1,5,8065.0,light-up,414.6,6516,29.62,1.527,-5.4,59,2.439,0.579,1,1,0x0000,success,,1.301
1,5,8066.0,light-up,438.2,7535,34.25,1.661,-6.3,68,2.782,1.012,1,1,0x0000,success,,1.301
1,5,8067.0,light-up,473.8,8624,39.2,1.797,-6.5,78,3.116,0.869,1,1,0x0000,success,,1.301
1,5,8068.0,light-up,551.8,9689,44.04,1.968,-6.6,88,3.442,0.875,1,1,0x0000,success,,1.301
1,5,8069.0,light-up,670.3,10747,48.85,2.148,-6.1,98,3.79,1.064,1,1,0x0000,success,,1.301
1,5,8070.0,acceleration,800.8,12089,54.95,2.291,-5.9,110,4.387,1.026,1,1,0x0000,success,,1.301
1,5,8071.0,acceleration,876.2,13482,61.28,2.554,-5.8,123,4.843,1.436,1,1,0x0000,success,,1.301
1,5,8072.0,acceleration,910.2,14813,67.33,2.781,-6.5,135,5.32,1.575,1,1,0x0000,success,,1.301
1,5,8073.0,acceleration,932.9,15932,72.42,2.955,-6.2,145,5.68,1.292,1,1,0x0000,success,,1.301
1,5,8074.0,acceleration,942.3,16804,76.38,3.13,-6.6,153,6.083,1.505,1,1,0x0000,success,,1.301
1,5,8075.0,acceleration,947.0,17569,79.86,3.323,-6.4,160,6.373,1.496,1,1,0x0000,success,,1.301
1,5,8076.0,acceleration,951.5,18306,83.21,3.509,-6.0,167,6.584,1.505,1,1,0x0000,success,,1.301
1,5,8077.0,acceleration,932.0,18733,85.15,3.608,-5.2,171,6.723,1.505,1,1,0x0000,success,,1.301
1,5,8078.0,acceleration,924.0,19083,86.74,3.682,-6.7,174,6.691,1.454,1,1,0x0000,success,,1.301
1,5,8079.0,acceleration,917.7,19342,87.92,3.689,-6.9,177,6.854,1.56,1,1,0x0000,success,,1.301
1,5,8080.0,acceleration,921.6,19736,89.71,3.742,-5.2,180,7.118,1.688,1,1,0x0000,success,,1.301
1,5,8081.0,acceleration,922.4,19840,90.18,3.835,-6.6,181,7.122,1.639,1,1,0x0000,success,,1.301
1,5,8082.0,acceleration,899.7,19963,90.74,3.799,-5.9,182,7.137,1.572,1,1,0x0000,success,,1.301
1,5,8083.0,acceleration,892.8,20011,90.96,3.814,-5.7,183,7.213,1.983,1,1,0x0000,success,,1.301
1,5,8084.0,acceleration,898.9,20077,91.26,3.854,-6.1,183,7.16,1.815,1,1,0x0000,success,,1.301
1,5,8085.0,self-sustaining,905.1,20275,92.16,3.863,-5.9,185,7.267,1.611,1,1,0x0000,success,,1.301
1,5,8086.0,self-sustaining,882.7,20196,91.8,3.84,-5.8,184,7.32,1.634,1,1,0x0000,success,,1.301
1,5,8087.0,self-sustaining,894.2,20042,91.1,3.818,-6.4,183,7.198,1.682,1,1,0x0000,success,,1.301
1,5,8088.0,self-sustaining,909.6,20207,91.85,3.838,-5.9,185,7.243,1.559,1,1,0x0000,success,,1.301
1,5,8089.0,self-sustaining,889.5,20005,90.93,3.822,-6.3,183,7.213,1.644,1,1,0x0000,success,,1.301
1,5,8090.0,self-sustaining,925.0,20262,92.1,3.846,-6.2,185,7.27,1.662,1,1,0x0000,success,,1.301
1,5,8091.0,self-sustaining,926.1,20150,91.59,3.876,-6.5,184,7.194,1.715,1,1,0x0000,success,,1.301
1,5,8092.0,self-sustaining,911.0,20304,92.29,3.902,-6.8,185,7.246,1.81,1,1,0x0000,success,,1.301
1,5,8093.0,self-sustaining,897.8,20363,92.56,3.889,-6.0,186,7.29,1.791,1,1,0x0000,success,,1.301
1,5,8094.0,self-sustaining,963.5,20328,92.4,3.907,-6.3,186,7.278,1.783,1,1,0x0000,success,,1.301
1,5,8095.0,self-sustaining,898.5,20123,91.47,3.867,-5.6,184,7.201,1.845,1,1,0x0000,success,,1.301
1,5,8096.0,self-sustaining,896.7,20271,92.14,3.854,-6.7,185,7.294,1.67,1,1,0x0000,success,,1.301
1,5,8097.0,self-sustaining,882.6,20183,91.74,3.846,-6.4,184,7.226,1.688,1,1,0x0000,success,,1.301
1,5,8098.0,self-sustaining,893.9,20132,91.51,3.858,-6.1,184,7.312,1.81,1,1,0x0000,success,,1.301
1,5,8099.0,self-sustaining,904.3,20192,91.78,3.817,-6.0,184,7.24,1.595,1,1,0x0000,success,,1.301
1,5,8100.0,self-sustaining,897.5,20139,91.54,3.845,-6.1,184,7.222,1.726,1,1,0x0000,success,,1.301
1,5,8100.1,self-sustaining,887.2,20227,91.94,3.805,-5.6,185,7.166,1.856,1,1,0x0000,success,,1.301
1,6,9676.3,cranking,169.4,0,0.0,1.0,-4.4,0,0.001,0.246,1,1,0x0000,success,,1.626
1,6,9677.3,cranking,190.9,51,0.23,1.007,-4.6,0,0.0,0.313,1,1,0x0000,success,,1.626
1,6,9678.3,cranking,183.8,332,1.51,1.011,-5.1,3,0.163,0.268,1,1,0x0000,success,,1.626
1,6,9679.3,cranking,210.1,871,3.96,1.029,-4.7,7,0.317,0.377,1,1,0x0000,success,,1.626
1,6,9680.3,cranking,234.3,1514,6.88,1.065,-4.6,13,0.464,0.252,1,1,0x0000,success,,1.626
1,6,9681.3,cranking,263.4,2297,10.44,1.12,-4.2,21,0.952,0.332,1,1,0x0000,success,,1.626
1,6,9682.3,light-up,291.5,3399,15.45,1.242,-4.5,31,1.233,0.39,1,1,0x0000,success,,1.626
1,6,9683.3,light-up,355.3,4789,21.77,1.363,-4.6,43,1.689,0.393,1,1,0x0000,success,,1.626
1,6,9684.3,light-up,379.5,5911,26.87,1.481,-4.0,54,2.034,0.469,1,1,0x0000,success,,1.626
1,6,9685.3,light-up,451.8,7454,33.88,1.66,-4.8,68,2.706,0.728,1,1,0x0000,success,,1.626
1,6,9686.3,light-up,476.0,8666,39.39,1.812,-3.4,79,3.264,0.892,1,1,0x0000,success,,1.626
1,6,9687.3,light-up,609.6,10166,46.21,2.044,-4.5,93,3.722,0.905,1,1,0x0000,success,,1.626
1,6,9688.3,light-up,731.8,11240,51.09,2.197,-4.3,102,4.185,1.234,1,1,0x0000,success,,1.626
1,6,9689.3,acceleration,837.9,12855,58.43,2.502,-4.1,117,4.656,1.304,1,1,0x0000,success,,1.626
1,6,9690.3,acceleration,908.3,14535,66.07,2.723,-4.3,133,5.2,1.216,1,1,0x0000,success,,1.626
1,6,9691.3,acceleration,941.2,15908,72.31,3.067,-4.4,145,5.639,1.513,1,1,0x0000,success,,1.626
1,6,9692.3,acceleration,947.4,16993,77.24,3.193,-4.9,155,5.995,1.583,1,1,0x0000,success,,1.626
1,6,9693.3,acceleration,939.5,17879,81.27,3.421,-4.6,163,6.37,1.524,1,1,0x0000,success,,1.626
1,6,9694.3,acceleration,945.6,18632,84.69,3.595,-4.2,170,6.636,1.415,1,1,0x0000,success,,1.626
1,6,9695.3,acceleration,937.3,19085,86.75,3.663,-4.3,174,6.918,1.546,1,1,0x0000,success,,1.626
1,6,9696.3,acceleration,924.6,19490,88.59,3.672,-5.0,178,7.0,1.605,1,1,0x0000,success,,1.626
1,6,9697.3,acceleration,917.4,19626,89.21,3.768,-4.2,179,6.966,1.695,1,1,0x0000,success,,1.626
1,6,9698.3,acceleration,909.6,19848,90.22,3.77,-4.3,181,7.26,1.793,1,1,0x0000,success,,1.626
